video_id,created_at,viewCount,video_likeCount,comment_likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source,comment_id,parent_id,is_reply
video_002232,2022-10-25T23:17:44Z,56007,248,0,37,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_012695,comment_012694,TRUE
video_007371,2019-04-16T07:30:30Z,7718,439,0,61,Psittacus_erithacus,Portugal,Birds,casual,visto,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,comment_012214,comment_000001,FALSE
video_015000,2024-01-17T06:12:40Z,2957,70,1,5,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_008329,comment_008328,TRUE
video_000647,2023-05-12T00:41:25Z,5383,94,2,3,Psittacus_erithacus,Portugal,Birds,casual,tienda,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_004892,comment_000001,FALSE
video_007327,2025-11-03T21:11:56Z,586,9,0,2,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_003628,comment_000001,FALSE
video_003157,2021-06-19T00:46:14Z,889,19,0,5,Psittacus_erithacus,Portugal,Birds,casual,encontre,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,comment_001546,comment_000001,FALSE
video_007535,2020-04-30T16:10:48Z,8662,264,0,37,Psittacus_erithacus,Portugal,Birds,casual,visto,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,comment_010960,comment_000001,FALSE
video_007535,2020-04-30T16:10:48Z,8662,264,0,37,Psittacus_erithacus,Portugal,Birds,casual,rastreo,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,comment_010960,comment_000001,FALSE
video_007535,2020-04-30T16:10:48Z,8662,264,0,37,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_010960,comment_000001,FALSE
video_007535,2020-04-27T16:05:50Z,8662,264,1,37,Psittacus_erithacus,Portugal,Birds,casual,compra,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_009364,comment_000001,FALSE
video_007535,2020-04-27T16:05:50Z,8662,264,1,37,Psittacus_erithacus,Portugal,Birds,casual,mascota,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_009364,comment_000001,FALSE
video_007535,2020-04-27T16:05:50Z,8662,264,1,37,Psittacus_erithacus,Portugal,Birds,casual,visto,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,comment_009364,comment_000001,FALSE
video_007535,2020-04-26T20:56:54Z,8662,264,0,37,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_002532,comment_000001,FALSE
video_007535,2020-04-24T21:54:39Z,8662,264,1,37,Psittacus_erithacus,Portugal,Birds,casual,visto,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,comment_013169,comment_000001,FALSE
video_001378,2021-01-17T21:11:15Z,2492,20,0,2,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011083,comment_000001,FALSE
video_016177,2019-08-25T13:21:16Z,1907,39,1,5,Psittacus_erithacus,Portugal,Birds,casual,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_002663,comment_002662,TRUE
video_016177,2019-08-25T13:21:16Z,1907,39,1,5,Psittacus_erithacus,Portugal,Birds,casual,costo,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_002663,comment_002662,TRUE
video_016177,2019-08-25T13:21:16Z,1907,39,1,5,Psittacus_erithacus,Portugal,Birds,casual,euros,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_002663,comment_002662,TRUE
video_009023,2023-04-25T16:52:21Z,7476,38,1,12,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_009598,comment_000001,FALSE
video_009023,2020-05-05T20:15:53Z,7476,38,0,12,Psittacus_erithacus,Portugal,Birds,casual,venta,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_013714,comment_000001,FALSE
video_009023,2017-01-22T07:54:29Z,7476,38,1,12,Psittacus_erithacus,Portugal,Birds,casual,precio,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000421,comment_000001,FALSE
video_009023,2017-03-12T07:25:03Z,7476,38,0,12,Psittacus_erithacus,Portugal,Birds,casual,precios,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000422,comment_000421,TRUE
video_009023,2018-02-01T14:24:59Z,7476,38,0,12,Psittacus_erithacus,Portugal,Birds,casual,precio,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000423,comment_000421,TRUE
video_001109,2019-08-02T12:58:53Z,55740,190,3,4,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_008385,comment_000001,FALSE
video_006398,2018-02-18T09:17:03Z,4391,50,2,10,Psittacus_erithacus,Portugal,Birds,casual,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_004686,comment_000001,FALSE
video_006398,2018-02-17T22:09:04Z,4391,50,2,10,Psittacus_erithacus,Portugal,Birds,casual,visto,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,comment_011364,comment_000001,FALSE
video_006398,2018-02-17T22:25:20Z,4391,50,2,10,Psittacus_erithacus,Portugal,Birds,casual,visto,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,comment_011365,comment_011364,TRUE
video_005485,2013-05-22T20:04:08Z,27875,29,0,5,Psittacus_erithacus,Portugal,Birds,casual,jaula,Pre-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_013201,comment_000001,FALSE
video_005395,2016-06-09T03:00:53Z,1797,9,0,8,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000633,comment_000001,FALSE
video_005395,2016-06-09T06:05:20Z,1797,9,0,8,Psittacus_erithacus,Portugal,Birds,casual,mercado,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000636,comment_000633,TRUE
video_004579,2023-05-16T22:20:18Z,1423,45,1,2,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_006473,comment_000001,FALSE
video_006133,2019-12-20T20:20:26Z,232662,939,3,56,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_006140,comment_000001,FALSE
video_006133,2019-05-30T02:40:45Z,232662,939,6,56,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011040,comment_000001,FALSE
video_006133,2017-02-07T19:40:24Z,232662,939,7,56,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000174,comment_000001,FALSE
video_006133,2016-06-12T21:03:11Z,232662,939,1,56,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000275,comment_000001,FALSE
video_006133,2016-06-29T00:07:24Z,232662,939,1,56,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000276,comment_000275,TRUE
video_006133,2016-07-04T02:15:10Z,232662,939,2,56,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000279,comment_000275,TRUE
video_006133,2017-01-06T17:03:28Z,232662,939,0,56,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_001034,comment_001032,TRUE
video_010997,2020-06-18T14:04:09Z,827,8,0,3,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_002668,comment_002667,TRUE
video_010997,2020-06-18T14:04:09Z,827,8,0,3,Psittacus_erithacus,Portugal,Birds,casual,costo,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_002668,comment_002667,TRUE
video_015410,2025-05-20T21:06:10Z,11592,106,1,40,Psittacus_erithacus,Portugal,Birds,casual,costo,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_005690,comment_000001,FALSE
video_015410,2024-05-17T13:52:31Z,11592,106,2,40,Psittacus_erithacus,Portugal,Birds,casual,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_004248,comment_000001,FALSE
video_015410,2022-12-25T18:31:43Z,11592,106,1,40,Psittacus_erithacus,Portugal,Birds,casual,comprado,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_007237,comment_000001,FALSE
video_015410,2022-09-25T17:36:28Z,11592,106,1,40,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_008713,comment_000001,FALSE
video_015410,2021-01-10T17:57:12Z,11592,106,1,40,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_010341,comment_000001,FALSE
video_015410,2022-12-30T06:39:11Z,11592,106,0,40,Psittacus_erithacus,Portugal,Birds,casual,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_007238,comment_007237,TRUE
video_009994,2023-10-02T22:48:05Z,37063,264,0,17,Psittacus_erithacus,Portugal,Birds,casual,extension,Post-Introduction,Invasion,Invasion,2014,2014-06-01T12:00:00Z,comment,comment_011532,comment_000001,FALSE
video_009994,2022-12-30T17:39:15Z,37063,264,0,17,Psittacus_erithacus,Portugal,Birds,casual,precio,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_009040,comment_000001,FALSE
video_009994,2022-09-27T14:57:11Z,37063,264,0,17,Psittacus_erithacus,Portugal,Birds,casual,mascota,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_007717,comment_000001,FALSE
video_009994,2023-10-02T23:01:42Z,37063,264,0,17,Psittacus_erithacus,Portugal,Birds,casual,precio,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_009041,comment_009040,TRUE
video_008053,2026-01-21T10:22:30Z,5902,121,0,17,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_012260,comment_000001,FALSE
video_008053,2026-01-21T10:22:30Z,5902,121,0,17,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_012260,comment_000001,FALSE
video_008053,2025-08-04T02:46:50Z,5902,121,0,17,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_003095,comment_000001,FALSE
video_008053,2025-08-04T02:46:50Z,5902,121,0,17,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_003095,comment_000001,FALSE
video_008053,2025-07-22T17:18:52Z,5902,121,0,17,Psittacus_erithacus,Portugal,Birds,casual,compra,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_014897,comment_000001,FALSE
video_008053,2024-05-22T19:23:46Z,5902,121,0,17,Psittacus_erithacus,Portugal,Birds,casual,prohibida,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_010411,comment_000001,FALSE
video_008053,2024-05-22T19:23:46Z,5902,121,0,17,Psittacus_erithacus,Portugal,Birds,casual,venta,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_010411,comment_000001,FALSE
video_008053,2024-10-15T07:00:28Z,5902,121,1,17,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_010183,comment_010182,TRUE
video_008053,2024-10-15T10:09:57Z,5902,121,1,17,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_010184,comment_010182,TRUE
video_008053,2025-01-05T20:06:07Z,5902,121,0,17,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_010185,comment_010182,TRUE
video_008911,2025-10-13T13:38:57Z,11173,803,0,68,Psittacus_erithacus,Portugal,Birds,casual,adoptar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_007620,comment_000001,FALSE
video_008911,2021-06-08T21:39:33Z,11173,803,0,68,Psittacus_erithacus,Portugal,Birds,casual,toxico,Post-Introduction,Threat,Threat,2014,2014-06-01T12:00:00Z,comment,comment_007726,comment_000001,FALSE
video_008911,2021-04-19T11:50:32Z,11173,803,0,68,Psittacus_erithacus,Portugal,Birds,casual,cara,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_001551,comment_000001,FALSE
video_008911,2021-04-17T03:23:48Z,11173,803,0,68,Psittacus_erithacus,Portugal,Birds,casual,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_012496,comment_000001,FALSE
video_008911,2021-04-17T03:23:48Z,11173,803,0,68,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_012496,comment_000001,FALSE
video_008911,2021-03-24T09:28:17Z,11173,803,0,68,Psittacus_erithacus,Portugal,Birds,casual,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011030,comment_000001,FALSE
video_008911,2021-03-24T09:28:17Z,11173,803,0,68,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011030,comment_000001,FALSE
video_008911,2021-03-24T09:28:17Z,11173,803,0,68,Psittacus_erithacus,Portugal,Birds,casual,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011030,comment_000001,FALSE
video_008911,2021-03-24T09:28:17Z,11173,803,0,68,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011030,comment_000001,FALSE
video_008911,2021-03-18T20:06:40Z,11173,803,0,68,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_013205,comment_000001,FALSE
video_008911,2021-03-18T19:30:25Z,11173,803,4,68,Psittacus_erithacus,Portugal,Birds,casual,adoptar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_012845,comment_000001,FALSE
video_008911,2021-03-18T19:15:27Z,11173,803,2,68,Psittacus_erithacus,Portugal,Birds,casual,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_014471,comment_000001,FALSE
video_008911,2021-03-18T19:29:15Z,11173,803,0,68,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_014472,comment_014471,TRUE
video_012342,2025-12-27T12:54:56Z,1202,59,1,1,Psittacus_erithacus,Portugal,Birds,casual,coste,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_012936,comment_012935,TRUE
video_000290,2024-11-27T17:31:35Z,1302,28,2,2,Psittacus_erithacus,Portugal,Birds,casual,precio,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_013524,comment_000001,FALSE
video_007525,2024-09-30T20:21:22Z,159,2,1,2,Psittacus_erithacus,Portugal,Birds,casual,comprado,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_005209,comment_000001,FALSE
video_011839,2025-08-08T10:41:10Z,156,3,0,8,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_005641,comment_000001,FALSE
video_008276,2017-10-04T15:57:45Z,18067,50,0,13,Psittacus_erithacus,Portugal,Birds,casual,mascota,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_007823,comment_000001,FALSE
video_008276,2016-06-05T23:39:39Z,18067,50,0,13,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000313,comment_000001,FALSE
video_008276,2016-06-05T23:39:28Z,18067,50,0,13,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000451,comment_000001,FALSE
video_008276,2016-02-12T13:59:57Z,18067,50,0,13,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000877,comment_000001,FALSE
video_008276,2012-02-17T12:05:08Z,18067,50,0,13,Psittacus_erithacus,Portugal,Birds,casual,precios,Pre-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_007613,comment_000001,FALSE
video_008276,2009-10-31T06:14:35Z,18067,50,0,13,Psittacus_erithacus,Portugal,Birds,casual,precio,Pre-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_014767,comment_000001,FALSE
video_006573,2025-08-27T21:53:48Z,14532,245,2,10,Psittacus_erithacus,Portugal,Birds,casual,visto,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,comment_004211,comment_004210,TRUE
video_014042,2021-05-29T08:10:25Z,187645,1108,1,63,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011514,comment_000001,FALSE
video_014042,2017-05-08T00:54:19Z,187645,1108,1,63,Psittacus_erithacus,Portugal,Birds,casual,enjaulado,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000130,comment_000001,FALSE
video_014042,2021-07-29T09:18:19Z,187645,1108,0,63,Psittacus_erithacus,Portugal,Birds,casual,venta,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011474,comment_011473,TRUE
video_014042,2021-07-03T21:19:43Z,187645,1108,1,63,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011515,comment_011514,TRUE
video_014042,2020-01-04T22:45:00Z,187645,1108,0,63,Psittacus_erithacus,Portugal,Birds,casual,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_012233,comment_012232,TRUE
video_014042,2019-09-24T23:23:58Z,187645,1108,0,63,Psittacus_erithacus,Portugal,Birds,casual,costo,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_014605,comment_014604,TRUE
video_014042,2019-09-24T23:23:58Z,187645,1108,0,63,Psittacus_erithacus,Portugal,Birds,casual,precio,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_014605,comment_014604,TRUE
video_014042,2019-09-24T23:23:58Z,187645,1108,0,63,Psittacus_erithacus,Portugal,Birds,casual,caro,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_014605,comment_014604,TRUE
video_014042,2018-10-11T22:01:20Z,187645,1108,2,63,Psittacus_erithacus,Portugal,Birds,casual,euros,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_006625,comment_006623,TRUE
video_014042,2018-10-11T22:01:20Z,187645,1108,2,63,Psittacus_erithacus,Portugal,Birds,casual,euros,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_006625,comment_006623,TRUE
video_014042,2018-10-11T22:01:20Z,187645,1108,2,63,Psittacus_erithacus,Portugal,Birds,casual,capturado,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,comment_006625,comment_006623,TRUE
video_014042,2019-02-04T14:39:34Z,187645,1108,1,63,Psittacus_erithacus,Portugal,Birds,casual,comprado,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_006626,comment_006623,TRUE
video_014042,2018-10-12T10:34:12Z,187645,1108,0,63,Psittacus_erithacus,Portugal,Birds,casual,barato,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011625,comment_011624,TRUE
video_014042,2017-05-08T02:01:16Z,187645,1108,1,63,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000131,comment_000130,TRUE
video_013422,2019-05-09T02:54:48Z,6106,456,0,75,Psittacus_erithacus,Portugal,Birds,casual,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_005063,comment_000001,FALSE
video_013422,2019-05-01T22:29:33Z,6106,456,0,75,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_003493,comment_003492,TRUE
video_000024,2013-09-25T00:54:16Z,4662,9,0,5,Psittacus_erithacus,Portugal,Birds,casual,jaula,Pre-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_009586,comment_000001,FALSE
video_012914,2020-05-27T14:49:42Z,1948,86,0,6,Psittacus_erithacus,Portugal,Birds,casual,mascota,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_001472,comment_000001,FALSE
video_016774,2010-09-08T22:56:31Z,1006,3,0,1,Psittacus_erithacus,Portugal,Birds,casual,comprar,Pre-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011934,comment_000001,FALSE
video_016774,2010-09-08T22:56:31Z,1006,3,0,1,Psittacus_erithacus,Portugal,Birds,casual,precio,Pre-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011934,comment_000001,FALSE
video_011461,2015-06-06T01:51:35Z,299,11,1,3,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000875,comment_000001,FALSE
video_011461,2015-06-06T08:27:08Z,299,11,1,3,Psittacus_erithacus,Portugal,Birds,casual,tienda,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000876,comment_000875,TRUE
video_011461,2015-06-06T08:27:08Z,299,11,1,3,Psittacus_erithacus,Portugal,Birds,casual,venta,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_000876,comment_000875,TRUE
video_011461,2015-06-06T08:27:08Z,299,11,1,3,Psittacus_erithacus,Portugal,Birds,casual,capturado,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,comment_000876,comment_000875,TRUE
video_012912,2023-12-10T14:06:18Z,80196,1089,1,145,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_007100,comment_000001,FALSE
video_012912,2023-05-08T01:35:21Z,80196,1089,0,145,Psittacus_erithacus,Portugal,Birds,casual,precio,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_008514,comment_000001,FALSE
video_012912,2021-12-07T12:38:31Z,80196,1089,0,145,Psittacus_erithacus,Portugal,Birds,casual,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_009986,comment_000001,FALSE
video_012912,2021-12-07T12:38:31Z,80196,1089,0,145,Psittacus_erithacus,Portugal,Birds,casual,compre,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_009986,comment_000001,FALSE
video_012912,2021-11-15T19:42:09Z,80196,1089,0,145,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_009631,comment_000001,FALSE
video_012912,2020-12-16T19:42:02Z,80196,1089,0,145,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_001604,comment_000001,FALSE
video_012912,2020-07-04T15:59:43Z,80196,1089,1,145,Psittacus_erithacus,Portugal,Birds,casual,comprar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_004911,comment_000001,FALSE
video_012912,2020-03-11T23:07:07Z,80196,1089,1,145,Psittacus_erithacus,Portugal,Birds,casual,adopte,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_011992,comment_000001,FALSE
video_012912,2020-01-01T19:15:33Z,80196,1089,0,145,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_003228,comment_000001,FALSE
video_012912,2019-03-02T14:31:55Z,80196,1089,0,145,Psittacus_erithacus,Portugal,Birds,casual,adoptar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_001779,comment_000001,FALSE
video_012912,2019-03-02T14:31:55Z,80196,1089,0,145,Psittacus_erithacus,Portugal,Birds,casual,encontre,Post-Introduction,Detection,Detection,2014,2014-06-01T12:00:00Z,comment,comment_001779,comment_000001,FALSE
video_012912,2019-01-09T00:45:00Z,80196,1089,1,145,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_014102,comment_000001,FALSE
video_012912,2018-12-11T23:14:57Z,80196,1089,2,145,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_013638,comment_000001,FALSE
video_012912,2018-08-13T18:10:53Z,80196,1089,0,145,Psittacus_erithacus,Portugal,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T12:00:00Z,comment,comment_010527,comment_000001,FALSE
